cd_cnae_principal,de_cnae_principal,de_ramo_atividade,de_setor
5812301,EDICAO DE JORNAIS DIARIOS,TELECOM,SERVICOS
2829199,FABRICACAO DE OUTRAS MAQUINAS E EQUIPAMENTOS DE USO GERAL NAO ESPECIFICADOS ANTERIORMENTE PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
1094500,FABRICACAO DE MASSAS ALIMENTICIAS,BENS DE CONSUMO,INDUSTRIA
4713004,LOJAS DE DEPARTAMENTOS OU MAGAZINES EXCETO LOJAS FRANCAS DUTY FREE,VAREJO,COMERCIO
2099199,FABRICACAO DE OUTROS PRODUTOS QUIMICOS NAO ESPECIFICADOS ANTERIORMENTE,QUIMICA-PETROQUIMICA,INDUSTRIA
151202,CRIACAO DE BOVINOS PARA LEITE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
139306,CULTIVO DE SERINGUEIRA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
5912099,ATIVIDADES DE POS PRODUCAO CINEMATOGRAFICA DE VIDEOS E DE PROGRAMAS DE TELEVISAO NAO ESPECIFICADAS ANTERIORMENTE,TELECOM,SERVICOS
8111700,SERVICOS COMBINADOS PARA APOIO A EDIFICIOS EXCETO CONDOMINIOS PREDIAIS,SERVICOS ADMINISTRATIVOS,SERVICOS
9512600,REPARACAO E MANUTENCAO DE EQUIPAMENTOS DE COMUNICACAO,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
7732201,ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA CONSTRUCAO SEM OPERADOR EXCETO ANDAIMES,SERVICOS ADMINISTRATIVOS,SERVICOS
4639701,COMERCIO ATACADISTA DE PRODUTOS ALIMENTICIOS EM GERAL,ATACADO,COMERCIO
8122200,IMUNIZACAO E CONTROLE DE PRAGAS URBANAS,SERVICOS ADMINISTRATIVOS,SERVICOS
4687703,COMERCIO ATACADISTA DE RESIDUOS E SUCATAS METALICOS,ATACADO,COMERCIO
6912500,CARTORIOS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
6190699,OUTRAS ATIVIDADES DE TELECOMUNICACOES NAO ESPECIFICADAS ANTERIORMENTE,TELECOM,SERVICOS
5211799,DEPOSITOS DE MERCADORIAS PARA TERCEIROS EXCETO ARMAZENS GERAIS E GUARDA MOVEIS,TRANSPORTE,SERVICOS
1622699,FABRICACAO DE OUTROS ARTIGOS DE CARPINTARIA PARA CONSTRUCAO,BENS DE CONSUMO,INDUSTRIA
4330402,INSTALACAO DE PORTAS JANELAS TETOS DIVISORIAS E ARMARIOS EMBUTIDOS DE QUALQUER MATERIAL,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
4641903,COMERCIO ATACADISTA DE ARTIGOS DE ARMARINHO,ATACADO,COMERCIO
1012103,FRIGORIFICO ABATE DE SUINOS,BENS DE CONSUMO,INDUSTRIA
121101,HORTICULTURA EXCETO MORANGO,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
6810201,COMPRA E VENDA DE IMOVEIS PROPRIOS,SERVICOS ADMINISTRATIVOS,SERVICOS
4679604,COMERCIO ATACADISTA ESPECIALIZADO DE MATERIAIS DE CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,ATACADO,COMERCIO
4686902,COMERCIO ATACADISTA DE EMBALAGENS,ATACADO,COMERCIO
4744005,COMERCIO VAREJISTA DE MATERIAIS DE CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,VAREJO,COMERCIO
6204000,CONSULTORIA EM TECNOLOGIA DA INFORMACAO,INDUSTRIA DIGITAL,SERVICOS
210199,PRODUCAO DE PRODUTOS NAO MADEIREIROS NAO ESPECIFICADOS ANTERIORMENTE EM FLORESTAS PLANTADAS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
4617600,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE PRODUTOS ALIMENTICIOS BEBIDAS E FUMO,ATACADO,COMERCIO
1351100,FABRICACAO DE ARTEFATOS TEXTEIS PARA USO DOMESTICO,TEXTEIS,INDUSTRIA
4530701,COMERCIO POR ATACADO DE PECAS E ACESSORIOS NOVOS PARA VEICULOS AUTOMOTORES,VAREJO,COMERCIO
1052000,FABRICACAO DE LATICINIOS,BENS DE CONSUMO,INDUSTRIA
2945000,FABRICACAO DE MATERIAL ELETRICO E ELETRONICO PARA VEICULOS AUTOMOTORES EXCETO BATERIAS,INDUSTRIA AUTOMOTIVA,INDUSTRIA
9609299,OUTRAS ATIVIDADES DE SERVICOS PESSOAIS NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
4757100,COMERCIO VAREJISTA ESPECIALIZADO DE PECAS E ACESSORIOS PARA APARELHOS ELETROELETRONICOS PARA USO DOMESTICO EXCETO INFORMATICA E COMUNICACAO,VAREJO,COMERCIO
4649499,COMERCIO ATACADISTA DE OUTROS EQUIPAMENTOS E ARTIGOS DE USO PESSOAL E DOMESTICO NAO ESPECIFICADOS ANTERIORMENTE,ATACADO,COMERCIO
4511101,COMERCIO A VAREJO DE AUTOMOVEIS CAMIONETAS E UTILITARIOS NOVOS,VAREJO,COMERCIO
4744006,COMERCIO VAREJISTA DE PEDRAS PARA REVESTIMENTO,VAREJO,COMERCIO
5099801,TRANSPORTE AQUAVIARIO PARA PASSEIOS TURISTICOS,TRANSPORTE,SERVICOS
6810202,ALUGUEL DE IMOVEIS PROPRIOS,SERVICOS ADMINISTRATIVOS,SERVICOS
8621602,SERVICOS MOVEIS DE ATENDIMENTO A URGENCIAS EXCETO POR UTI MOVEL,SERVICOS DE SAUDE,SERVICOS
4930203,TRANSPORTE RODOVIARIO DE PRODUTOS PERIGOSOS,TRANSPORTE,SERVICOS
4763603,COMERCIO VAREJISTA DE BICICLETAS E TRICICLOS PECAS E ACESSORIOS,VAREJO,COMERCIO
9001999,ARTES CENICAS ESPETACULOS E ATIVIDADES COMPLEMENTARES NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
6822600,GESTAO E ADMINISTRACAO DA PROPRIEDADE IMOBILIARIA,SERVICOS ADMINISTRATIVOS,SERVICOS
5620101,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
5211701,ARMAZENS GERAIS EMISSAO DE WARRANT,TRANSPORTE,SERVICOS
7739099,ALUGUEL DE OUTRAS MAQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NAO ESPECIFICADOS ANTERIORMENTE SEM OPERADOR,SERVICOS ADMINISTRATIVOS,SERVICOS
6319400,PORTAIS PROVEDORES DE CONTEUDO E OUTROS SERVICOS DE INFORMACAO NA INTERNET,INDUSTRIA DIGITAL,SERVICOS
4754701,COMERCIO VAREJISTA DE MOVEIS,VAREJO,COMERCIO
8592999,ENSINO DE ARTE E CULTURA NAO ESPECIFICADO ANTERIORMENTE,SERVICOS DE EDUCACAO,SERVICOS
8011101,ATIVIDADES DE VIGILANCIA E SEGURANCA PRIVADA,SERVICOS ADMINISTRATIVOS,SERVICOS
3600601,CAPTACAO TRATAMENTO E DISTRIBUICAO DE AGUA,SERVICOS DE SANEAMENTO BASICO,SERVICOS
7990200,SERVICOS DE RESERVAS E OUTROS SERVICOS DE TURISMO NAO ESPECIFICADOS ANTERIORMENTE,SERVICOS ADMINISTRATIVOS,SERVICOS
5510801,HOTEIS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
8599601,FORMACAO DE CONDUTORES,SERVICOS DE EDUCACAO,SERVICOS
4773300,COMERCIO VAREJISTA DE ARTIGOS MEDICOS E ORTOPEDICOS,VAREJO,COMERCIO
133402,CULTIVO DE BANANA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
7719599,LOCACAO DE OUTROS MEIOS DE TRANSPORTE NAO ESPECIFICADOS ANTERIORMENTE SEM CONDUTOR,SERVICOS ADMINISTRATIVOS,SERVICOS
4751202,RECARGA DE CARTUCHOS PARA EQUIPAMENTOS DE INFORMATICA,VAREJO,COMERCIO
4929902,TRANSPORTE RODOVIARIO COLETIVO DE PASSAGEIROS SOB REGIME DE FRETAMENTO INTERMUNICIPAL INTERESTADUAL E INTERNACIONAL,TRANSPORTE,SERVICOS
1340501,ESTAMPARIA E TEXTURIZACAO EM FIOS TECIDOS ARTEFATOS TEXTEIS E PECAS DO VESTUARIO,TEXTEIS,INDUSTRIA
8593700,ENSINO DE IDIOMAS,SERVICOS DE EDUCACAO,SERVICOS
4774100,COMERCIO VAREJISTA DE ARTIGOS DE OPTICA,VAREJO,COMERCIO
1071600,FABRICACAO DE ACUCAR EM BRUTO,BENS DE CONSUMO,INDUSTRIA
2542000,FABRICACAO DE ARTIGOS DE SERRALHERIA EXCETO ESQUADRIAS,SIDERURGICA-METALURGIA,INDUSTRIA
4674500,COMERCIO ATACADISTA DE CIMENTO,ATACADO,COMERCIO
6810203,LOTEAMENTO DE IMOVEIS PROPRIOS,SERVICOS ADMINISTRATIVOS,SERVICOS
6391700,AGENCIAS DE NOTICIAS,INDUSTRIA DIGITAL,SERVICOS
7733100,ALUGUEL DE MAQUINAS E EQUIPAMENTOS PARA ESCRITORIOS,SERVICOS ADMINISTRATIVOS,SERVICOS
4785799,COMERCIO VAREJISTA DE OUTROS ARTIGOS USADOS,VAREJO,COMERCIO
2822402,FABRICACAO DE MAQUINAS EQUIPAMENTOS E APARELHOS PARA TRANSPORTE E ELEVACAO DE CARGAS PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
3839401,USINAS DE COMPOSTAGEM,SERVICOS DE SANEAMENTO BASICO,SERVICOS
4744002,COMERCIO VAREJISTA DE MADEIRA E ARTEFATOS,VAREJO,COMERCIO
1412603,FACCAO DE PECAS DO VESTUARIO EXCETO ROUPAS INTIMAS,BENS DE CONSUMO,INDUSTRIA
4618499,OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO ESPECIALIZADO EM PRODUTOS NAO ESPECIFICADOS ANTERIORMENTE,ATACADO,COMERCIO
9329801,DISCOTECAS DANCETERIAS SALOES DE DANCA E SIMILARES,SERVICOS DIVERSOS,SERVICOS
8513900,ENSINO FUNDAMENTAL,SERVICOS DE EDUCACAO,SERVICOS
4520007,SERVICOS DE INSTALACAO MANUTENCAO E REPARACAO DE ACESSORIOS PARA VEICULOS AUTOMOTORES,VAREJO,COMERCIO
4789001,COMERCIO VAREJISTA DE SUVENIRES BIJUTERIAS E ARTESANATOS,VAREJO,COMERCIO
5212500,CARGA E DESCARGA,TRANSPORTE,SERVICOS
1529700,FABRICACAO DE ARTEFATOS DE COURO NAO ESPECIFICADOS ANTERIORMENTE,BENS DE CONSUMO,INDUSTRIA
4721103,COMERCIO VAREJISTA DE LATICINIOS E FRIOS,VAREJO,COMERCIO
8650003,ATIVIDADES DE PSICOLOGIA E PSICANALISE,SERVICOS DE SAUDE,SERVICOS
6470103,FUNDOS DE INVESTIMENTO IMOBILIARIOS,BENS DE CAPITAL,SERVICOS
4619200,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MERCADORIAS EM GERAL NAO ESPECIALIZADO,ATACADO,COMERCIO
133410,CULTIVO DE MANGA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
1095300,FABRICACAO DE ESPECIARIAS MOLHOS TEMPEROS E CONDIMENTOS,BENS DE CONSUMO,INDUSTRIA
4211101,CONSTRUCAO DE RODOVIAS E FERROVIAS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
3314799,MANUTENCAO E REPARACAO DE OUTRAS MAQUINAS E EQUIPAMENTOS PARA USOS INDUSTRIAIS NAO ESPECIFICADOS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
4762800,COMERCIO VAREJISTA DE DISCOS CDS DVDS E FITAS,VAREJO,COMERCIO
115600,CULTIVO DE SOJA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
1629301,FABRICACAO DE ARTEFATOS DIVERSOS DE MADEIRA EXCETO MOVEIS,BENS DE CONSUMO,INDUSTRIA
4642701,COMERCIO ATACADISTA DE ARTIGOS DO VESTUARIO E ACESSORIOS EXCETO PROFISSIONAIS E DE SEGURANCA,ATACADO,COMERCIO
133404,CULTIVO DE CITRICOS EXCETO LARANJA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
3211602,FABRICACAO DE ARTEFATOS DE JOALHERIA E OURIVESARIA,DIVERSOS,INDUSTRIA
4759801,COMERCIO VAREJISTA DE ARTIGOS DE TAPECARIA CORTINAS E PERSIANAS,VAREJO,COMERCIO
4683400,COMERCIO ATACADISTA DE DEFENSIVOS AGRICOLAS ADUBOS FERTILIZANTES E CORRETIVOS DO SOLO,ATACADO,COMERCIO
7119703,SERVICOS DE DESENHO TECNICO RELACIONADOS A ARQUITETURA E ENGENHARIA,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
3314713,MANUTENCAO E REPARACAO DE MAQUINAS FERRAMENTA,SERVICOS DIVERSOS,SERVICOS
4322301,INSTALACOES HIDRAULICAS SANITARIAS E DE GAS,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
8640202,LABORATORIOS CLINICOS,SERVICOS DE SAUDE,SERVICOS
3314711,MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA AGRICULTURA E PECUARIA,SERVICOS DIVERSOS,SERVICOS
2330399,FABRICACAO DE OUTROS ARTEFATOS E PRODUTOS DE CONCRETO CIMENTO FIBROCIMENTO GESSO E MATERIAIS SEMELHANTES,QUIMICA-PETROQUIMICA,INDUSTRIA
4623109,COMERCIO ATACADISTA DE ALIMENTOS PARA ANIMAIS,ATACADO,COMERCIO
3329501,SERVICOS DE MONTAGEM DE MOVEIS DE QUALQUER MATERIAL,SERVICOS DIVERSOS,SERVICOS
4616800,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE TEXTEIS VESTUARIO CALCADOS E ARTIGOS DE VIAGEM,ATACADO,COMERCIO
8650099,ATIVIDADES DE PROFISSIONAIS DA AREA DE SAUDE NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DE SAUDE,SERVICOS
8591100,ENSINO DE ESPORTES,SERVICOS DE EDUCACAO,SERVICOS
1091101,FABRICACAO DE PRODUTOS DE PANIFICACAO INDUSTRIAL,BENS DE CONSUMO,INDUSTRIA
9001906,ATIVIDADES DE SONORIZACAO E DE ILUMINACAO,SERVICOS DIVERSOS,SERVICOS
8640299,ATIVIDADES DE SERVICOS DE COMPLEMENTACAO DIAGNOSTICA E TERAPEUTICA NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DE SAUDE,SERVICOS
1069400,MOAGEM E FABRICACAO DE PRODUTOS DE ORIGEM VEGETAL NAO ESPECIFICADOS ANTERIORMENTE,BENS DE CONSUMO,INDUSTRIA
1531901,FABRICACAO DE CALCADOS DE COURO,BENS DE CONSUMO,INDUSTRIA
4729602,COMERCIO VAREJISTA DE MERCADORIAS EM LOJAS DE CONVENIENCIA,VAREJO,COMERCIO
5229002,SERVICOS DE REBOQUE DE VEICULOS,TRANSPORTE,SERVICOS
4929903,ORGANIZACAO DE EXCURSOES EM VEICULOS RODOVIARIOS PROPRIOS MUNICIPAL,TRANSPORTE,SERVICOS
5911199,ATIVIDADES DE PRODUCAO CINEMATOGRAFICA DE VIDEOS E DE PROGRAMAS DE TELEVISAO NAO ESPECIFICADAS ANTERIORMENTE,TELECOM,SERVICOS
4543900,MANUTENCAO E REPARACAO DE MOTOCICLETAS E MOTONETAS,VAREJO,COMERCIO
8630501,ATIVIDADE MEDICA AMBULATORIAL COM RECURSOS PARA REALIZACAO DE PROCEDIMENTOS CIRURGICOS,SERVICOS DE SAUDE,SERVICOS
7111100,SERVICOS DE ARQUITETURA,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
9529106,REPARACAO DE JOIAS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
8660700,ATIVIDADES DE APOIO A GESTAO DE SAUDE,SERVICOS DE SAUDE,SERVICOS
6436100,SOCIEDADES DE CREDITO FINANCIAMENTO E INVESTIMENTO FINANCEIRAS,BENS DE CAPITAL,SERVICOS
4512902,COMERCIO SOB CONSIGNACAO DE VEICULOS AUTOMOTORES,VAREJO,COMERCIO
4399199,SERVICOS ESPECIALIZADOS PARA CONSTRUCAO NAO ESPECIFICADOS ANTERIORMENTE,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
4771704,COMERCIO VAREJISTA DE MEDICAMENTOS VETERINARIOS,VAREJO,COMERCIO
4783101,COMERCIO VAREJISTA DE ARTIGOS DE JOALHERIA,VAREJO,COMERCIO
116499,CULTIVO DE OUTRAS OLEAGINOSAS DE LAVOURA TEMPORARIA NAO ESPECIFICADAS ANTERIORMENTE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
151203,CRIACAO DE BOVINOS EXCETO PARA CORTE E LEITE,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
7731400,ALUGUEL DE MAQUINAS E EQUIPAMENTOS AGRICOLAS SEM OPERADOR,SERVICOS ADMINISTRATIVOS,SERVICOS
4313400,OBRAS DE TERRAPLENAGEM,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
7490103,SERVICOS DE AGRONOMIA E DE CONSULTORIA AS ATIVIDADES AGRICOLAS E PECUARIAS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4711301,COMERCIO VAREJISTA DE MERCADORIAS EM GERAL COM PREDOMINANCIA DE PRODUTOS ALIMENTICIOS HIPERMERCADOS,VAREJO,COMERCIO
2062200,FABRICACAO DE PRODUTOS DE LIMPEZA E POLIMENTO,QUIMICA-PETROQUIMICA,INDUSTRIA
8610101,ATIVIDADES DE ATENDIMENTO HOSPITALAR EXCETO PRONTO SOCORRO E UNIDADES PARA ATENDIMENTO A URGENCIAS,SERVICOS DE SAUDE,SERVICOS
4618401,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MEDICAMENTOS COSMETICOS E PRODUTOS DE PERFUMARIA,ATACADO,COMERCIO
8121400,LIMPEZA EM PREDIOS E EM DOMICILIOS,SERVICOS ADMINISTRATIVOS,SERVICOS
3314710,MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA USO GERAL NAO ESPECIFICADOS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
4685100,COMERCIO ATACADISTA DE PRODUTOS SIDERURGICOS E METALURGICOS EXCETO PARA CONSTRUCAO,ATACADO,COMERCIO
1741901,FABRICACAO DE FORMULARIOS CONTINUOS,PAPEL E CELULOSE,INDUSTRIA
1411801,CONFECCAO DE ROUPAS INTIMAS,BENS DE CONSUMO,INDUSTRIA
2330302,FABRICACAO DE ARTEFATOS DE CIMENTO PARA USO NA CONSTRUCAO,QUIMICA-PETROQUIMICA,INDUSTRIA
7500100,ATIVIDADES VETERINARIAS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
4721102,PADARIA E CONFEITARIA COM PREDOMINANCIA DE REVENDA,VAREJO,COMERCIO
6422100,BANCOS MULTIPLOS COM CARTEIRA COMERCIAL,BENS DE CAPITAL,SERVICOS
3314720,MANUTENCAO E REPARACAO DE MAQUINAS E EQUIPAMENTOS PARA A INDUSTRIA TEXTIL DO VESTUARIO DO COURO E CALCADOS,SERVICOS DIVERSOS,SERVICOS
2599399,FABRICACAO DE OUTROS PRODUTOS DE METAL NAO ESPECIFICADOS ANTERIORMENTE,SIDERURGICA-METALURGIA,INDUSTRIA
8292000,ENVASAMENTO E EMPACOTAMENTO SOB CONTRATO,SERVICOS ADMINISTRATIVOS,SERVICOS
2229301,FABRICACAO DE ARTEFATOS DE MATERIAL PLASTICO PARA USO PESSOAL E DOMESTICO,QUIMICA-PETROQUIMICA,INDUSTRIA
4754702,COMERCIO VAREJISTA DE ARTIGOS DE COLCHOARIA,VAREJO,COMERCIO
4520003,SERVICOS DE MANUTENCAO E REPARACAO ELETRICA DE VEICULOS AUTOMOTORES,VAREJO,COMERCIO
4520006,SERVICOS DE BORRACHARIA PARA VEICULOS AUTOMOTORES,VAREJO,COMERCIO
4614100,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MAQUINAS EQUIPAMENTOS EMBARCACOES E AERONAVES,ATACADO,COMERCIO
3314702,MANUTENCAO E REPARACAO DE EQUIPAMENTOS HIDRAULICOS E PNEUMATICOS EXCETO VALVULAS,SERVICOS DIVERSOS,SERVICOS
1531902,ACABAMENTO DE CALCADOS DE COURO SOB CONTRATO,BENS DE CONSUMO,INDUSTRIA
1031700,FABRICACAO DE CONSERVAS DE FRUTAS,BENS DE CONSUMO,INDUSTRIA
1092900,FABRICACAO DE BISCOITOS E BOLACHAS,BENS DE CONSUMO,INDUSTRIA
8640207,SERVICOS DE DIAGNOSTICO POR IMAGEM SEM USO DE RADIACAO IONIZANTE EXCETO RESSONANCIA MAGNETICA,SERVICOS DE SAUDE,SERVICOS
4689301,COMERCIO ATACADISTA DE PRODUTOS DA EXTRACAO MINERAL EXCETO COMBUSTIVEIS,ATACADO,COMERCIO
163600,ATIVIDADES DE POS COLHEITA,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
8129000,ATIVIDADES DE LIMPEZA NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS ADMINISTRATIVOS,SERVICOS
4512901,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE VEICULOS AUTOMOTORES,VAREJO,COMERCIO
3329599,INSTALACAO DE OUTROS EQUIPAMENTOS NAO ESPECIFICADOS ANTERIORMENTE,SERVICOS DIVERSOS,SERVICOS
9609206,SERVICOS DE TATUAGEM E COLOCACAO DE PIERCING,SERVICOS DIVERSOS,SERVICOS
3811400,COLETA DE RESIDUOS NAO PERIGOSOS,SERVICOS DE SANEAMENTO BASICO,SERVICOS
4646001,COMERCIO ATACADISTA DE COSMETICOS E PRODUTOS DE PERFUMARIA,ATACADO,COMERCIO
1066000,FABRICACAO DE ALIMENTOS PARA ANIMAIS,BENS DE CONSUMO,INDUSTRIA
4644301,COMERCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO,ATACADO,COMERCIO
7723300,ALUGUEL DE OBJETOS DO VESTUARIO JOIAS E ACESSORIOS,SERVICOS ADMINISTRATIVOS,SERVICOS
7420004,FILMAGEM DE FESTAS E EVENTOS,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
5811500,EDICAO DE LIVROS,TELECOM,SERVICOS
8720499,ATIVIDADES DE ASSISTENCIA PSICOSSOCIAL E A SAUDE A PORTADORES DE DISTURBIOS PSIQUICOS DEFICIENCIA MENTAL E DEPENDENCIA QUIMICA E GRUPOS SIMILARES NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS DE SAUDE,SERVICOS
4322303,INSTALACOES DE SISTEMA DE PREVENCAO CONTRA INCENDIO,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
6621502,AUDITORIA E CONSULTORIA ATUARIAL,BENS DE CAPITAL,SERVICOS
7490101,SERVICOS DE TRADUCAO INTERPRETACAO E SIMILARES,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
5310501,ATIVIDADES DO CORREIO NACIONAL,TRANSPORTE,SERVICOS
5813100,EDICAO DE REVISTAS,TELECOM,SERVICOS
4687701,COMERCIO ATACADISTA DE RESIDUOS DE PAPEL E PAPELAO,ATACADO,COMERCIO
9493600,ATIVIDADES DE ORGANIZACOES ASSOCIATIVAS LIGADAS A CULTURA E A ARTE,SERVICOS DIVERSOS,SERVICOS
4789007,COMERCIO VAREJISTA DE EQUIPAMENTOS PARA ESCRITORIO,VAREJO,COMERCIO
8299706,CASAS LOTERICAS,SERVICOS ADMINISTRATIVOS,SERVICOS
4611700,REPRESENTANTES COMERCIAIS E AGENTES DO COMERCIO DE MATERIAS PRIMAS AGRICOLAS E ANIMAIS VIVOS,ATACADO,COMERCIO
2423701,PRODUCAO DE TUBOS DE ACO SEM COSTURA,SIDERURGICA-METALURGIA,INDUSTRIA
4744003,COMERCIO VAREJISTA DE MATERIAIS HIDRAULICOS,VAREJO,COMERCIO
8650006,ATIVIDADES DE FONOAUDIOLOGIA,SERVICOS DE SAUDE,SERVICOS
4689399,COMERCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS INTERMEDIARIOS NAO ESPECIFICADOS ANTERIORMENTE,ATACADO,COMERCIO
4641901,COMERCIO ATACADISTA DE TECIDOS,ATACADO,COMERCIO
4761002,COMERCIO VAREJISTA DE JORNAIS E REVISTAS,VAREJO,COMERCIO
6499901,CLUBES DE INVESTIMENTO,BENS DE CAPITAL,SERVICOS
4649408,COMERCIO ATACADISTA DE PRODUTOS DE HIGIENE LIMPEZA E CONSERVACAO DOMICILIAR,ATACADO,COMERCIO
1610203,SERRARIAS COM DESDOBRAMENTO DE MADEIRA EM BRUTO,BENS DE CONSUMO,INDUSTRIA
1422300,FABRICACAO DE ARTIGOS DO VESTUARIO PRODUZIDOS EM MALHARIAS E TRICOTAGENS EXCETO MEIAS,BENS DE CONSUMO,INDUSTRIA
2862300,FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA AS INDUSTRIAS DE ALIMENTOS BEBIDAS E FUMO PECAS E ACESSORIOS,SIDERURGICA-METALURGIA,INDUSTRIA
5590602,CAMPINGS,SERVICOS DE ALOJAMENTO/ALIMENTACAO,SERVICOS
9529105,REPARACAO DE ARTIGOS DO MOBILIARIO,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
133401,CULTIVO DE ACAI,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
7319099,OUTRAS ATIVIDADES DE PUBLICIDADE NAO ESPECIFICADAS ANTERIORMENTE,SERVICOS PROFISSIONAIS E TECNICOS,SERVICOS
6120599,SERVICOS DE TELECOMUNICACOES SEM FIO NAO ESPECIFICADOS ANTERIORMENTE,TELECOM,SERVICOS
9312300,CLUBES SOCIAIS ESPORTIVOS E SIMILARES,SERVICOS DIVERSOS,SERVICOS
3211601,LAPIDACAO DE GEMAS,DIVERSOS,INDUSTRIA
220901,EXTRACAO DE MADEIRA EM FLORESTAS NATIVAS,PRODUTOS DE AGROPECUARIA,AGROPECUARIA
2833000,FABRICACAO DE MAQUINAS E EQUIPAMENTOS PARA A AGRICULTURA E PECUARIA PECAS E ACESSORIOS EXCETO PARA IRRIGACAO,SIDERURGICA-METALURGIA,INDUSTRIA
4679602,COMERCIO ATACADISTA DE MARMORES E GRANITOS,ATACADO,COMERCIO
4634603,COMERCIO ATACADISTA DE PESCADOS E FRUTOS DO MAR,ATACADO,COMERCIO
1093701,FABRICACAO DE PRODUTOS DERIVADOS DO CACAU E DE CHOCOLATES,BENS DE CONSUMO,INDUSTRIA
4623101,COMERCIO ATACADISTA DE ANIMAIS VIVOS,ATACADO,COMERCIO
4221902,CONSTRUCAO DE ESTACOES E REDES DE DISTRIBUICAO DE ENERGIA ELETRICA,INDUSTRIA DA CONSTRUCAO,CONSTRUCAO CIVIL
9001905,PRODUCAO DE ESPETACULOS DE RODEIOS VAQUEJADAS E SIMILARES,SERVICOS DIVERSOS,SERVICOS
8511200,EDUCACAO INFANTIL CRECHE,SERVICOS DE EDUCACAO,SERVICOS
9601702,TINTURARIAS,SERVICOS DIVERSOS,SERVICOS
5829800,EDICAO INTEGRADA A IMPRESSAO DE CADASTROS LISTAS E DE OUTROS PRODUTOS GRAFICOS,TELECOM,SERVICOS
3831901,RECUPERACAO DE SUCATAS DE ALUMINIO,SERVICOS DE SANEAMENTO BASICO,SERVICOS
1112700,FABRICACAO DE VINHO,BENS DE CONSUMO,INDUSTRIA
